entidad,caso,importe_asignado,direccion,resultado,fecha_llamado,cobrado
ADT0,23206724,91356.51,entrante,call_no_reconoce,2026-02-18,0.00
ADT0,23206724,91356.51,entrante,call_reclamo,2026-02-19,0.00
ADT0,23206731,77145.50,entrante,call_pago_a_confirmar,2026-02-24,0.00
ADT0,23206962,107396.85,entrante,call_pago_tarjeta,2026-02-17,0.00
ADT0,23207009,81876.60,entrante,call_pago_a_confirmar,2026-02-18,81877.28
ADT0,23207527,73551.88,entrante,call_promesa,2026-02-23,15400.00
ADT0,23207556,111793.48,entrante,call_pago_a_confirmar,2026-02-18,116092.00
ADT0,23207822,72430.59,entrante,call_notificado,2026-02-19,0.00
ADT0,23207822,72430.59,entrante,call_no_reconoce,2026-02-16,0.00
ADT0,23207822,72430.59,entrante,call_reclamo,2026-02-16,0.00
ADT0,23207822,72430.59,entrante,call_reclamo,2026-02-19,0.00
ADT0,23207893,104131.63,entrante,call_notificado,2026-02-19,104131.63
ADT0,23208314,106932.64,entrante,call_promesa,2026-02-27,0.00
ADT0,23208339,24158.03,entrante,call_pago_a_confirmar,2026-02-27,0.00
ADT0,23208674,79567.77,entrante,call_pago_a_confirmar,2026-02-18,0.00
ADT0,23208683,58022.68,entrante,call_promesa,2026-02-16,58022.68
ADT0,23208991,59829.86,entrante,call_pago_a_confirmar,2026-02-24,0.00
ADT0,23209018,4693.50,entrante,call_promesa,2026-02-23,4693.00
ADT0,23209116,54223.95,entrante,call_pago_a_confirmar,2026-02-24,0.00
ADT0,23209208,116530.32,entrante,call_pago_a_confirmar,2026-02-25,0.00
ADT0,23209303,50949.92,entrante,call_pago_a_confirmar,2026-02-19,0.00
ADT0,23209482,39998.99,entrante,call_promesa,2026-02-24,0.00
ADT0,23209625,109258.39,entrante,call_pago_a_confirmar,2026-02-25,110038.73
ADT0,23209763,31806.52,entrante,call_agenda,2026-02-20,0.00
ADT0,23209763,31806.52,entrante,call_agenda,2026-02-20,0.00
ADT0,23209763,31806.52,entrante,call_notificado_responsable,2026-02-20,0.00
ADT0,23209763,31806.52,entrante,call_no_atiende,2026-02-20,0.00
ADT0,23248044,470312.31,entrante,call_agenda,2026-02-19,141093.69
ADT0,23248044,470312.31,entrante,call_promesa,2026-02-19,141093.69
ADT0,23259686,422965.19,entrante,call_volver_a_llamar,2026-02-20,126889.56
ADT0,23301136,111935.67,entrante,call_pago_a_confirmar,2026-03-06,40000.00
ADT0,23301138,420734.15,entrante,call_contestador,2026-03-18,0.00
ADT0,23301145,519648.10,entrante,call_corto,2026-03-17,0.00
ADT0,23301145,519648.10,entrante,call_notificado_responsable,2026-03-17,0.00
ADT0,23301145,519648.10,entrante,call_pago_a_confirmar,2026-03-19,0.00
ADT0,23301223,515472.96,entrante,call_solicita_pago_con_quita,2026-03-06,154642.00
ADT0,23301323,331151.41,entrante,call_notificado_responsable,2026-03-12,0.00
ADT0,23301342,130718.31,entrante,call_pago_a_confirmar,2026-03-05,134141.79
ADT0,23301342,130718.31,entrante,call_pago_a_confirmar,2026-03-13,0.00
ADT0,23301343,225888.29,entrante,call_promesa,2026-03-10,67766.49
ADT0,23301343,225888.29,entrante,call_promesa,2026-03-10,67766.49
ADT0,23301485,435749.80,entrante,call_pago_a_confirmar,2026-03-11,0.00
ADT0,23545818,125189.02,entrante,call_pago_a_confirmar,2026-03-25,0.00
ADT0,23545820,64523.63,entrante,call_pago_a_confirmar,2026-03-18,0.00
ADT0,23545820,64523.63,entrante,call_pago_tarjeta,2026-03-16,64523.63
ADT0,23545823,79769.35,entrante,call_notificado,2026-03-18,79769.35
ADT0,23545825,107795.68,entrante,call_pago_a_confirmar,2026-03-25,107795.68
ADT0,23545825,107795.68,entrante,call_promesa,2026-03-19,0.00
ADT0,23545830,118837.65,entrante,call_no_atiende,2026-03-30,0.00
ADT0,23545830,118837.65,entrante,call_pago_tarjeta,2026-03-18,118837.65
ADT0,23545838,98956.52,entrante,call_promesa,2026-03-17,98956.52
ADT0,23545852,78932.64,entrante,call_notificado,2026-03-17,0.00
ADT0,23545889,121067.36,entrante,call_pago_tarjeta,2026-03-17,121067.36
ADT0,23545909,58500.23,entrante,call_pago_a_confirmar,2026-03-19,0.00
ADT0,23545909,58500.23,entrante,call_promesa,2026-03-17,58500.23
ADT0,23545912,152864.36,entrante,call_pago_tarjeta,2026-03-16,152864.36
ADT0,23545912,152864.36,entrante,call_promesa,2026-03-16,152864.36
ADT0,23545917,37409.91,entrante,call_pago_tarjeta,2026-03-26,39580.78
ADT0,23545926,114001.82,entrante,call_pago_tarjeta,2026-03-13,342005.46
ADT0,23545929,35582.05,entrante,call_promesa,2026-03-18,0.00
ADT0,23545931,114660.36,entrante,call_notificado,2026-03-12,114660.36
ADT0,23545953,13263.75,entrante,call_pago_a_confirmar,2026-03-17,0.00
ADT0,23545958,113143.89,entrante,call_pago_tarjeta,2026-03-16,113143.89
ADT0,23545962,114660.36,entrante,call_pago_a_confirmar,2026-03-17,0.00
ADT0,23545978,82220.08,entrante,call_promesa,2026-03-16,0.00
ADT0,23545982,108476.95,entrante,call_notificado,2026-03-31,0.00
ADT0,23545988,111852.36,entrante,call_pago_tarjeta,2026-03-13,111852.36
ADT0,23546011,94316.02,entrante,call_pago_a_confirmar,2026-03-16,94316.02
ADT0,23546011,94316.02,entrante,call_pago_a_confirmar,2026-03-18,0.00
ADT0,23546043,113561.67,entrante,call_pago_a_confirmar,2026-03-27,0.00
ADT0,23546062,97533.87,entrante,call_promesa,2026-03-19,97533.87
ADT0,23546092,79461.37,entrante,call_agenda,2026-03-17,0.00
ADT0,23546108,106784.18,entrante,call_no_atiende,2026-03-17,106784.18
ADT0,23546108,106784.18,entrante,call_promesa,2026-03-17,106784.18
ADT0,23546114,275324.06,entrante,call_no_paga,2026-03-26,0.00
ADT0,23546114,275324.06,entrante,call_no_paga,2026-03-26,0.00
ADT0,23546133,118526.09,entrante,call_pago_a_confirmar,2026-03-18,118526.09
ADT0,23546143,114001.82,entrante,call_notificado_responsable,2026-03-25,0.00
ADT0,23546147,102701.10,entrante,call_pago_tarjeta,2026-03-18,102701.10
ADT0,23546169,114001.82,entrante,call_promesa,2026-03-13,114001.82
ADT0,23546227,106946.33,entrante,call_pago_tarjeta,2026-03-17,0.00
ADT0,23546249,99266.03,entrante,call_notificado_responsable,2026-03-13,0.00
ADT0,23546256,95607.82,entrante,call_erroneo,2026-03-12,0.00
ADT0,23546271,91904.63,entrante,call_notificado_responsable,2026-03-16,0.00
ADT0,23546272,95975.91,entrante,call_promesa,2026-03-13,95975.91
ADT0,23546279,62119.96,entrante,call_promesa,2026-03-13,0.00
ADT0,23546330,75014.17,entrante,call_pago_a_confirmar,2026-03-17,0.00
ADT0,23546336,72989.33,entrante,call_reclamo,2026-03-17,0.00
ADT0,23546419,58208.91,entrante,call_pago_a_confirmar,2026-03-17,0.00
ADT0,23546442,92313.96,entrante,call_pago_a_confirmar,2026-03-19,92313.96
ADT0,23546459,81429.87,entrante,call_promesa,2026-03-17,0.00
ADT0,23546460,109920.02,entrante,call_notificado_responsable,2026-03-27,0.00
ADT0,23546474,100196.30,entrante,call_promesa,2026-03-19,0.00
ADT0,23546482,96397.97,entrante,call_pago_tarjeta,2026-03-20,96397.97
ADT0,23546483,17422.54,entrante,call_notificado,2026-03-17,0.00
ADT0,23546498,76866.48,entrante,call_pago_tarjeta,2026-03-19,76867.00
ADT0,23546551,58098.05,entrante,call_pago_tarjeta,2026-03-17,58098.05
ADT0,23546559,55341.35,entrante,call_pago_a_confirmar,2026-03-16,55341.35
ADT0,23546559,55341.35,entrante,call_pago_tarjeta,2026-03-16,55341.35
ADT0,23546587,25006.54,entrante,call_promesa,2026-03-17,25006.54
ADT0,23546597,66684.12,entrante,call_pago_a_confirmar,2026-03-17,0.00
ADT0,23546597,66684.12,entrante,call_pago_tarjeta,2026-03-12,66684.12
ADT0,23546616,73834.09,entrante,call_pago_a_confirmar,2026-03-12,73815.22
ADT0,23546624,74099.12,entrante,call_promesa,2026-03-30,0.00
ADT0,23546693,131712.14,entrante,call_no_reconoce,2026-03-20,0.00
ADT0,23546694,3449.19,entrante,call_pago_a_confirmar,2026-03-17,0.00
ADT0,23546710,58500.23,entrante,call_pago_tarjeta,2026-03-18,58500.23
ADT0,23546717,56104.43,entrante,call_notificado,2026-03-17,0.00
ADT0,23546736,49683.31,entrante,call_pago_tarjeta,2026-03-17,49683.31
ADT0,23546780,48930.00,entrante,call_pago_tarjeta,2026-03-19,48930.00
ADT0,23546794,48930.00,entrante,call_notificado_responsable,2026-03-19,0.00
ADT0,23546794,48930.00,entrante,call_notificado_responsable,2026-03-20,0.00
ADT0,23546807,43329.99,entrante,call_pago_a_confirmar,2026-03-17,0.00
ADT0,23546807,43329.99,entrante,call_pago_tarjeta,2026-03-12,43329.99
ADT0,23546822,45725.79,entrante,call_pago_a_confirmar,2026-03-20,0.00
ADT0,23546825,48930.00,entrante,call_pago_a_confirmar,2026-03-12,48930.00
ADT0,23546829,117998.01,entrante,call_pago_a_confirmar,2026-03-14,0.00
ADT0,23546854,110142.68,entrante,call_pago_a_confirmar,2026-03-25,0.00
ADT0,23546862,114864.95,entrante,call_pago_a_confirmar,2026-03-17,0.00
ADT0,23546865,38407.06,entrante,call_pago_tarjeta,2026-03-17,38407.06
ADT0,23546871,105025.10,entrante,call_pago_a_confirmar,2026-03-17,0.00
ADT0,23546879,135846.83,entrante,call_promesa,2026-03-20,0.00
ADT0,23546886,118371.18,entrante,call_promesa,2026-03-17,118371.18
ADT0,23546912,116444.18,entrante,call_pago_tarjeta,2026-03-12,116444.18
ADT0,23546919,38720.50,entrante,call_pago_a_confirmar,2026-03-20,0.00
ADT0,23546940,114943.98,entrante,call_pago_a_confirmar,2026-03-31,0.00
ADT0,23546940,114943.98,entrante,call_promesa,2026-03-30,0.00
ADT0,23546941,114001.82,entrante,call_pago_a_confirmar,2026-03-19,228003.64
ADT0,23546941,114001.82,entrante,call_pago_tarjeta,2026-03-19,228003.64
ADT0,23546955,108404.54,entrante,call_corto,2026-03-12,0.00
ADT0,23546976,77914.27,entrante,call_pago_a_confirmar,2026-03-17,0.00
ADT0,23546981,57438.53,entrante,call_pago_a_confirmar,2026-03-18,0.00
ADT0,23546981,57438.53,entrante,call_pago_a_confirmar,2026-03-18,0.00
ADT0,23546997,86565.43,entrante,call_pago_a_confirmar,2026-03-17,86565.43
ADT0,23547048,112789.18,entrante,call_pago_a_confirmar,2026-03-17,0.00
ADT0,23547065,115984.31,entrante,call_pago_tarjeta,2026-03-18,115984.31
ADT0,23547807,61218.99,entrante,call_corto,2026-03-31,0.00
ADT0,23547934,85794.90,entrante,call_pago_a_confirmar,2026-03-30,0.00
ADT0,23548111,44010.18,entrante,call_pago_tarjeta,2026-03-16,44010.18
ADT0,23548158,79752.95,entrante,call_pago_a_confirmar,2026-03-25,79753.00
ADT0,23548258,129010.41,entrante,call_promesa,2026-03-17,0.00
ADT0,23548309,82805.66,entrante,call_corto,2026-03-25,0.00
ADT0,23548309,82805.66,entrante,call_pago_a_confirmar,2026-03-25,0.00
ADT0,23548444,80231.31,entrante,call_promesa,2026-03-17,80231.31
ADT0,23548691,22721.93,entrante,call_reclamo,2026-03-20,0.00
ADT0,23548816,118974.33,entrante,call_notificado,2026-03-17,0.00
ADT0,23548898,106771.48,entrante,call_promesa,2026-03-25,106771.48
ADT0,23548940,86565.42,entrante,call_notificado_responsable,2026-03-25,0.00
ADT0,23549238,84121.63,entrante,call_pago_a_confirmar,2026-03-18,121495.98
ADT0,23549321,115100.63,entrante,call_promesa,2026-03-19,40000.00
ADT0,23549385,117656.82,entrante,call_no_atiende,2026-03-30,0.00
ADT0,23549476,109492.67,entrante,call_erroneo,2026-03-25,0.00
ADT0,23549566,100131.27,entrante,call_promesa,2026-03-18,0.00
ADT0,23549649,6050.80,entrante,call_no_reconoce,2026-03-25,0.00
ADT0,23549734,115103.34,entrante,call_notificado_responsable,2026-03-26,0.00
ADT0,23549974,123865.62,entrante,call_notificado_responsable,2026-03-19,0.00
ADT0,23550235,97270.34,entrante,call_notificado,2026-03-27,0.00
ADT0,23550282,82870.45,entrante,call_pago_a_confirmar,2026-03-31,0.00
ADT0,23550395,120442.04,entrante,call_notificado_responsable,2026-03-25,24088.40
ADT0,23550401,42267.75,entrante,call_no_atiende,2026-03-19,0.00
ADT0,23550539,52747.36,entrante,call_promesa,2026-03-20,0.00
ADT0,23551263,99763.94,entrante,call_promesa,2026-03-25,99763.94
ADT0,23551516,92721.80,entrante,call_pago_a_confirmar,2026-03-17,0.00
ADT0,23551516,92721.80,entrante,call_pago_a_confirmar,2026-03-17,0.00
ADT0,23551747,2752.56,entrante,call_pago_tarjeta,2026-03-19,2752.56
ADT0,23552041,106449.05,entrante,call_pago_a_confirmar,2026-03-20,0.00
ADT0,23552059,95298.66,entrante,call_promesa,2026-03-25,50000.00
ADT0,23552084,134505.19,entrante,call_notificado_responsable,2026-03-19,102165.82
ADT0,23552084,134505.19,entrante,call_pago_tarjeta,2026-03-19,102165.82
ADT0,23552295,78324.61,entrante,call_pago_a_confirmar,2026-03-17,78324.61
ADT0,23552339,99647.04,entrante,call_no_atiende,2026-03-26,99656.31
ADT0,23552339,99647.04,entrante,call_pago_a_confirmar,2026-03-26,99656.31
ADT0,23552339,99647.04,entrante,call_promesa,2026-03-26,99656.31
ADT0,23552422,92904.30,entrante,call_pago_tarjeta,2026-03-31,0.00
ADT0,23552521,29148.35,entrante,call_notificado_responsable,2026-03-30,0.00
ADT0,23552653,82031.88,entrante,call_pago_tarjeta,2026-03-18,82031.88
ADT0,23552827,78778.97,entrante,call_pago_a_confirmar,2026-03-19,0.00
ADT0,23552951,94615.02,entrante,call_promesa,2026-03-17,0.00
ADT0,23553161,81429.87,entrante,call_pago_a_confirmar,2026-03-25,0.00
ADT0,23553276,51477.25,entrante,call_pago_tarjeta,2026-03-31,0.00
ADT0,23553291,120968.44,entrante,call_notificado_responsable,2026-03-26,0.00
ADT0,23553340,40953.16,entrante,call_agenda,2026-03-18,0.00
ADT0,23553505,4675.49,entrante,call_volver_a_llamar,2026-03-27,0.00
ADT0,23553605,53354.94,entrante,call_promesa,2026-03-17,0.00
ADT0,23553636,158481.67,entrante,call_pago_a_confirmar,2026-03-17,37345.80
ADT0,23553668,64375.99,entrante,call_promesa,2026-03-17,0.00
ADT0,23553672,64375.99,entrante,call_pago_a_confirmar,2026-03-19,0.00
ADT0,23553817,81389.32,entrante,call_pago_tarjeta,2026-03-31,0.00
ADT0,23554136,6234.09,entrante,call_pago_a_confirmar,2026-03-28,0.00
ADT0,23554393,114877.06,entrante,call_pago_a_confirmar,2026-03-18,114877.06
ADT0,23554405,80231.31,entrante,call_pago_tarjeta,2026-03-19,80231.31
ADT0,23554505,32860.29,entrante,call_fuera_plazo,2026-03-30,0.00
ADT0,23554564,77379.63,entrante,call_no_reconoce,2026-03-17,0.00
ADT0,23554578,106780.46,entrante,call_promesa,2026-03-25,106780.46
ADT0,23554869,116562.77,entrante,call_promesa,2026-03-20,0.00
ADT0,23555004,25820.02,entrante,call_pago_a_confirmar,2026-03-19,0.00
ADT0,23555222,94874.37,entrante,call_pago_a_confirmar,2026-03-25,0.00
ADT0,23555222,94874.37,entrante,call_pago_a_confirmar,2026-03-25,0.00
ADT0,23555487,124618.36,entrante,call_pago_a_confirmar,2026-03-19,124618.36
ADT0,23555805,45516.39,entrante,call_pago_a_confirmar,2026-03-19,45516.39
ADT0,23556004,88519.62,entrante,call_promesa,2026-03-31,0.00
ADT0,23556479,61146.81,entrante,call_pago_a_confirmar,2026-03-25,61146.81
ADT0,23556629,50049.85,entrante,call_corto,2026-03-30,0.00
ADT0,23586200,200683.12,entrante,call_promesa,2026-03-26,0.00
ADT0,23789320,344793.77,entrante,call_contestador,2026-04-20,0.00
ADT0,23789454,241007.45,entrante,call_inhabilitado,2026-04-16,0.00
ADT0,23789518,303712.26,entrante,call_contestador,2026-04-16,0.00
ADT0,23984881,38487.96,entrante,call_pago_a_confirmar,2026-04-20,0.00
ADT0,23984980,114242.15,entrante,call_corto,2026-04-21,0.00
ADT0,23984980,114242.15,entrante,call_promesa,2026-04-21,0.00
ADT0,23985059,127794.26,entrante,call_pago_tarjeta,2026-04-21,127794.26
ADT0,23985071,121769.31,entrante,call_pago_a_confirmar,2026-04-23,0.00
ADT0,23985122,52162.30,entrante,call_pago_a_confirmar,2026-04-24,0.00
ADT0,23985159,121865.11,entrante,call_promesa,2026-04-20,0.00
ADT0,23985195,259183.92,entrante,call_promesa,2026-04-20,0.00
ADT0,23985195,259183.92,entrante,call_promesa,2026-04-20,0.00
ADT0,23985241,45402.72,entrante,call_promesa,2026-04-24,0.00
ADT0,23985345,120474.05,entrante,call_volver_a_llamar,2026-04-15,120474.05
ADT0,23985498,89830.65,entrante,call_promesa,2026-04-24,89830.65
ADT0,23985530,95822.70,entrante,call_notificado_responsable,2026-04-21,0.00
ADT0,23985530,95822.70,entrante,call_pago_tarjeta,2026-04-15,95822.70
ADT0,23985641,100743.72,entrante,call_promesa,2026-04-28,207532.06
ADT0,23985699,28967.52,entrante,call_promesa,2026-04-15,28967.52
ADT0,23985724,92692.98,entrante,call_notificado_responsable,2026-04-23,92692.98
ADT0,23985724,92692.98,entrante,call_pago_tarjeta,2026-04-23,92692.98
ADT0,23985771,19912.78,entrante,call_promesa,2026-04-20,0.00
ADT0,23985771,19912.78,entrante,call_promesa,2026-04-28,19912.78
ADT0,23986006,59582.90,entrante,call_pago_a_confirmar,2026-04-17,0.00
ADT0,23986015,28604.58,entrante,call_notificado_responsable,2026-04-29,0.00
ADT0,23986046,63242.78,entrante,call_notificado,2026-04-30,0.00
ADT0,23986046,63242.78,entrante,call_pago_a_confirmar,2026-04-30,0.00
ADT0,23986068,52763.68,entrante,call_pago_a_confirmar,2026-04-29,0.00
ADT0,23986128,51963.66,entrante,call_pago_tarjeta,2026-04-21,51963.66
ADT0,23986155,72193.34,entrante,call_pago_a_confirmar,2026-04-23,0.00
ADT0,23986177,40394.80,entrante,call_pago_a_confirmar,2026-04-30,0.00
ADT0,23986232,97168.71,entrante,call_notificado_responsable,2026-04-21,0.00
ADT0,23986232,97168.71,entrante,call_no_paga,2026-04-21,0.00
ADT0,23986243,90239.24,entrante,call_notificado,2026-04-21,0.00
ADT0,23986250,82785.01,entrante,call_no_atiende,2026-04-29,0.00
ADT0,23986263,52846.67,entrante,call_notificado_responsable,2026-04-30,0.00
ADT0,23986287,126608.87,entrante,call_notificado_responsable,2026-04-15,0.00
ADT0,23986287,126608.87,entrante,call_notificado_responsable,2026-04-21,0.00
ADT0,23986339,11452.81,entrante,call_pago_tarjeta,2026-04-20,11452.81
ADT0,23986468,25434.90,entrante,call_promesa,2026-04-29,0.00
ADT0,23986506,121069.94,entrante,call_notificado_responsable,2026-04-28,121070.00
ADT0,23986506,121069.94,entrante,call_pago_tarjeta,2026-04-28,121070.00
ADT0,23986541,103301.22,entrante,call_contestador,2026-04-28,109499.30
ADT0,23986618,85889.28,entrante,call_pago_a_confirmar,2026-04-28,0.00
ADT0,23986747,133962.56,entrante,call_pago_a_confirmar,2026-04-20,0.00
ADT0,23986790,104500.27,entrante,call_corto,2026-04-29,0.00
ADT0,23986790,104500.27,entrante,call_notificado_responsable,2026-04-29,0.00
ADT0,23986806,24461.49,entrante,call_notificado_responsable,2026-04-20,135500.00
ADT0,23986827,29323.17,entrante,call_promesa,2026-04-27,29323.00
ADT0,23986866,121069.94,entrante,call_pago_tarjeta,2026-04-24,121069.94
ADT0,23986866,121069.94,entrante,call_promesa,2026-04-24,121069.94
ADT0,23986915,60849.22,entrante,call_notificado,2026-04-24,0.00
ADT0,23986942,42602.83,entrante,call_pago_a_confirmar,2026-04-17,42602.83
ADT0,23986942,42602.83,entrante,call_pago_tarjeta,2026-04-16,42602.83
ADT0,23986965,50393.81,entrante,call_promesa,2026-04-17,50393.81
ADT0,23987287,74320.23,entrante,call_reclamo,2026-04-24,0.00
ADT0,23987304,32270.72,entrante,call_pago_a_confirmar,2026-04-28,32270.72
ADT0,23987458,67404.04,entrante,call_pago_a_confirmar,2026-04-29,0.00
ADT0,23987469,84748.78,entrante,call_pago_a_confirmar,2026-04-21,0.00
ADT0,23987670,6502.00,entrante,call_pago_a_confirmar,2026-04-28,6200.00
ADT0,23987724,16515.43,entrante,call_promesa,2026-04-24,16515.43
ADT0,23987745,88415.73,entrante,call_pago_a_confirmar,2026-04-29,88415.73
ADT0,23987784,63546.25,entrante,call_pago_a_confirmar,2026-04-24,63546.25
ADT0,23987808,5124.35,entrante,call_notificado_responsable,2026-04-16,0.00
ADT0,23987808,5124.35,entrante,call_reclamo,2026-04-23,0.00
ADT0,23987865,37737.26,entrante,call_pago_tarjeta,2026-04-17,37737.26
ADT0,23987978,119153.03,entrante,call_pago_a_confirmar,2026-04-20,120620.96
ADT0,23988010,108607.33,entrante,call_notificado,2026-04-28,0.00
ADT0,23988129,2201.86,entrante,call_pago_a_confirmar,2026-04-27,2201.86
ADT0,23988129,2201.86,entrante,call_pago_tarjeta,2026-04-27,2201.86
ADT0,23988362,9213.22,entrante,call_promesa,2026-04-24,9213.22
ADT0,23988446,2516.23,entrante,call_pago_a_confirmar,2026-04-16,0.00
ADT0,23988458,130156.13,entrante,call_pago_tarjeta,2026-04-16,130156.13
ADT0,23988569,132837.72,entrante,call_notificado_responsable,2026-04-23,80000.00
ADT0,23988794,108036.21,entrante,call_pago_tarjeta,2026-04-29,0.00
ADT0,23988831,109081.60,entrante,call_reclamo,2026-04-21,0.00
ADT0,23988917,44259.80,entrante,call_pago_a_confirmar,2026-04-28,0.00
ADT0,23988935,120875.42,entrante,call_notificado_responsable,2026-04-23,0.00
ADT0,23989010,131616.68,entrante,call_notificado,2026-04-28,0.00
ADT0,23989046,118104.95,entrante,call_promesa,2026-04-22,118104.95
ADT0,23989132,90073.56,entrante,call_notificado_responsable,2026-04-21,0.00
ADT0,23989157,121769.31,entrante,call_pago_a_confirmar,2026-04-20,121769.31
ADT0,23989174,121769.31,entrante,call_pago_a_confirmar,2026-04-23,0.00
ADT0,23989206,133179.16,entrante,call_notificado_responsable,2026-04-29,0.00
ADT0,23989206,133179.16,entrante,call_promesa,2026-04-28,0.00
ADT0,23989278,2395.80,entrante,call_promesa,2026-04-24,2395.80
ADT0,23989330,119932.01,entrante,call_pago_a_confirmar,2026-04-29,0.00
ADT0,23989343,70006.15,entrante,call_pago_a_confirmar,2026-04-17,70006.15
ADT0,23989757,30403.39,entrante,call_corto,2026-04-20,30403.39
ADT0,23989863,90765.10,entrante,call_pago_a_confirmar,2026-04-30,0.00
